indicator,Multi_MAPE,Single_MAPE,Multi_RMSE,Single_RMSE,Multi_MAE,Single_MAE,Multi_R2,Single_R2,MAPE_Improvement,Better
self_employed_without_employees,10.4774025440524,10.184529520602956,9187.740029083297,8197.38539455352,5242.175065528551,4864.600232340495,0.9831551912026911,0.9865909071910479,-0.2928730234494428,Single
skills_isco_0,18.795974821529747,17.036021052722,1616.3227652327964,1534.2033215803772,668.847380557855,574.6832828838914,0.8344181823718226,0.8508159808334109,-1.7599537688077482,Single
skills_isco_1_3,13.291478274420374,8.974744942758202,47460.59591232351,28706.466046297453,23585.297638346354,16365.726986872354,0.975137821246797,0.9909043807232863,-4.316733331662172,Single
skills_isco_1_3_pct,7.912461678505959,3.6994327807075402,8.233093203074368,2.2044190351779047,3.228104048451334,1.38448349202474,0.9467596208283544,0.9961831650436171,-4.213028897798419,Single
skills_isco_4_5,12.270621201391748,7.043868780196748,20211.208335852254,25291.14741415443,10784.120953547159,10472.556614583333,0.987337596321537,0.9801724678335966,-5.226752421194999,Single
skills_isco_4_5_pct,6.648063708169381,3.5631772915539295,7.142625113383623,2.1144835555389143,2.2161413972654938,0.8701250041095981,0.8989337913922171,0.9911427503673832,-3.084886416615452,Single
skills_isco_6_8,15.809951236648462,9.154938643723852,39579.49471441421,15166.033431027741,16347.857085266114,10035.990026041667,0.9661486405158866,0.9950297338897703,-6.655012592924608,Single
skills_isco_6_8_pct,16.417351249865238,7.33102097230858,19.0509315699219,11.808221718951012,5.252682609659832,2.974180009088241,0.8764199171066226,0.952522805668221,-9.086330277556659,Single
skills_isco_9,11.660693022159165,9.701165351438371,21923.702228613805,11414.481234907633,9248.370824372769,5979.088984375,0.9184889225609784,0.9779046339318703,-1.959527670720794,Single
skills_isco_9_pct,11.193595716673176,8.727849108489625,1.4552314641657003,1.0740713804360835,0.8905589859586208,0.6617169236855445,0.968033651935939,0.9825861355060633,-2.46574660818355,Single
temporary_employment,9.843463482026097,11.043980864808974,14902.568874584169,14062.437950123656,5549.10174007833,4838.846154129079,0.9751689869371971,0.9778897628193086,1.2005173827828757,Multi
temporary_employment_pct,5.4987341143493635,4.9263156116457925,1.2059735506999025,0.9703724738048323,0.3466810021290383,0.306264698513024,0.973613671969572,0.9829163632539123,-0.5724185027035713,Single
total_employment,6.646238228891324,5.757562199040492,43947.84107951218,38575.199473467634,26996.771940765382,21642.290104535525,0.9947541618936833,0.9959583737112706,-0.8886760298508323,Single
total_employment_rate,2.3006793936465595,1.3521185262209903,3.4998535085960594,1.141661754469572,1.5700839233398434,0.8813668824146907,0.9679076638022924,0.9965851116831085,-0.9485608674255691,Single
unemployment,13.32590622733154,12.078537026353768,10599.343896136654,6285.646908393111,5765.908262430827,4249.722607421875,0.9684441065835582,0.9889025684042222,-1.2473692009777728,Single
unemployment_rate,9.93520708988573,9.741129261035445,1.2152036676027922,1.0011655083525461,0.5829449952791136,0.5247142779116033,0.9050722991293945,0.9355672633556148,-0.19407782885028507,Single
weekly_hours,2.7140336742657074,0.8762535522469805,2.099421246604612,0.5018061836160679,0.9714137779871626,0.3070340118978996,0.9532679604550496,0.9973301456061981,-1.8377801220187266,Single
youth_employment,6.290126577955239,6.430399496505511,12751.839582821598,16323.552848340325,7285.127265975525,7559.25082045875,0.9893237635941107,0.9825054861002959,0.14027291855027157,Multi
youth_employment_rate,3.9740466603396376,3.608218526710895,2.9850647115936213,2.356154335155037,2.122964138366282,1.6070421620686854,0.9810178195552792,0.9881737769460489,-0.3658281336287428,Single
youth_long_term_unemployment_rate,11.266679780694158,12.4982876911,0.5062648744270625,0.651953707999197,0.25007694831746635,0.2996238484411936,0.9744105944302339,0.9575636400579018,1.2316079104058422,Multi
youth_unemployment,13.348713527365971,13.39662778370561,4223.54980845345,5783.765041405864,2378.1174308261275,2610.683614908854,0.9547822438078897,0.9152040614688738,0.04791425633963731,Multi
youth_unemployment_rate,12.399493592952084,11.41752722631416,2.345171190559485,1.9800540554223285,1.3755616345157227,1.1813997866935193,0.8765029211060015,0.9119637210776518,-0.9819663666379236,Single
