indicator,Multi_MAPE,Single_MAPE,Multi_RMSE,Single_RMSE,Multi_MAE,Single_MAE,Multi_R2,Single_R2,MAPE_Improvement,Better
neets_pop_prc,92.20139765025564,9.11666580045344,14.03082804427913,3.991418634415262,8.968246744254769,1.2689189801760208,-0.21028253611432257,0.9020567020597846,-83.08473184980221,Single
permanent_employment,24.084814492700932,4.356687455456374,39296.0725822373,43203.751249828296,15439.076563334884,15090.244887917483,0.9950787183824293,0.9940512894563539,-19.72812703724456,Single
permanent_employment_pct,49.49298772151419,0.538586368543882,52.98846233577009,0.9858228428108686,32.258738449202625,0.23867146845586523,-0.40723064891316474,0.9995129198786243,-48.95440135297031,Single
persons_low_work,10716.916254047941,499.83113510299154,26602.099459565045,15272.394986410352,3615.329919934033,1819.6600863210365,0.7995195074805699,0.933922349879559,-10217.08511894495,Single
persons_risk_poverty,11249.052488988491,13.837901881413497,21425.767080036156,11931.94531829087,3770.3164903623533,1379.9258832856372,0.9404007559435159,0.9815162323176967,-11235.214587107077,Single
sector_a,63.61902357164658,30.894490927405176,212533.28022158216,340336.0921117945,28901.917316374755,44366.85003657993,-13.827243487129717,-37.020913290829256,-32.72453264424141,Single
sector_a_lq,73.7059186016348,8.667012958693576,1.2893599278586556,0.13561089432087736,0.6747996114482074,0.0836222201635438,-2.659974029709199,0.9595126989795605,-65.03890564294123,Single
sector_a_pct,97.97937700272004,10.85373400419755,5.907447530181611,0.8208254803555531,2.624126442629816,0.4269492794790211,0.01614853806945382,0.981005343313365,-87.1256429985225,Single
sector_bde,82.65130267539735,16.08382299781405,53665.398895812534,3289.6416747063354,12801.176282885153,1955.673003134911,-20.515292958228432,0.9191545225876897,-66.5674796775833,Single
sector_bde_lq,69.21802813554501,11.652336417478645,0.8852140492429865,0.1466519201419092,0.530121838646624,0.08687958920596307,-2.3142704979161217,0.9090365628500323,-57.56569171806636,Single
sector_bde_pct,68.53803577560674,12.805383355570848,1.6482456352830113,0.28813502107484257,1.0489642802898445,0.180515550226443,-1.085046586729963,0.9362817280757947,-55.73265242003589,Single
sector_c,85.20156785541157,6.469825560208031,1490015.029457037,10588.303987375233,181359.21305162905,6266.342683167091,-169.4051686042301,0.991394932769628,-78.73174229520353,Single
sector_c_lq,61.65696183645216,4.473035286860666,0.6796832053932882,0.06115354618767399,0.4700636735644621,0.03926123944765029,-1.4962415419591086,0.9797923030253004,-57.183926549591504,Single
sector_c_pct,61.40209377046185,5.88312214039619,10.300998802232026,0.9102789752901,6.612369072068009,0.6320439147614845,-0.819042774188556,0.9857952608794247,-55.518971630065664,Single
sector_f,19.84673479768127,8.596169314628593,21052.354127642506,5522.866436103751,10369.177143040471,3725.4081614718502,0.7145937170868659,0.9803577480806096,-11.250565483052673,Single
sector_f_lq,61.20987496946858,6.102791058755256,0.8215828848605106,0.11303801113951893,0.5698949501908256,0.0626268212105456,-4.459734290911513,0.8966482687963343,-55.10708391071333,Single
sector_f_pct,60.4371399207286,6.45580900118436,5.434488246465549,0.6248947719517167,3.839330199401195,0.3884389726091713,-3.9080363489886363,0.935106044695621,-53.98133091954425,Single
sector_g,168.00738907861472,6.555741561760151,1068349.4627191806,7829.396990649651,193174.00819774822,4804.637504716798,-162.1779756162181,0.9912362193647869,-161.45164751685456,Single
sector_g_lq,49.32255793561271,4.555103847838896,0.696358870218274,0.05801462989490057,0.4652336673744589,0.04164307476553656,-4.719239501047371,0.9603039666681071,-44.767454087773814,Single
sector_g_pct,50.87692358453978,4.920983846015884,9.694668749842332,0.9121562249384244,6.270257761500003,0.6055839108769905,-4.282703418718075,0.9532341607338085,-45.955939738523895,Single
sector_h,376.78631374157374,7.881183336214489,749970.4805077898,5243.861160454491,183880.32303896543,2917.3937982497905,-431.28547835992373,0.9788658552959125,-368.9051304053593,Single
sector_h_lq,53.889119167459796,6.586441178574057,0.7498135610072549,0.09874968876185677,0.5167198379055528,0.06309704864210297,-2.6514914929631805,0.9366662530217503,-47.30267798888575,Single
sector_h_pct,50.89437516922527,7.399636063062524,3.9232720419899865,0.5781514472988729,2.6091218826379277,0.3736624506546792,-2.161030004134506,0.9313540364101829,-43.49473910616275,Single
sector_i,166.46771342916728,9.577962434750207,160057.008361782,4978.541157950314,22226.371236681873,2704.654432432804,-12.182080766859789,0.9872462241037968,-156.88975099441706,Single
sector_i_lq,66.50855692134984,8.661167610410063,0.9404064094075986,0.10436140195883511,0.6308493067016553,0.07597684576849469,-4.17780255028876,0.9362332719288156,-57.847389310939775,Single
sector_i_pct,93.83014606034274,9.18068111847653,6.372588335253151,0.5381205440204659,3.9370569193367633,0.3710538427271009,-4.710771515349693,0.9592786468207066,-84.64946494186621,Single
sector_jklmnu,16.812888357120443,7.979507366754232,69592.80161135938,12359.016450302252,23859.465032688273,7544.572850987688,0.8089383457103312,0.9939742277415339,-8.83338099036621,Single
sector_jklmnu_lq,50.19130379623529,5.12344534171513,0.6036582436671161,0.05443531129992208,0.41525199547870845,0.03656501324644225,-1.3656371685933437,0.9807634455886163,-45.06785845452016,Single
sector_jklmnu_pct,55.696045241765276,5.716987460859184,10.854931843793162,1.0896729202007656,7.605012375763721,0.7718179925269377,-0.6193770817571183,0.9836812795315399,-49.979057780906096,Single
sector_opq,104.50303158331864,4.049253252394454,1297544.341064342,11906.54436887832,219843.65601679034,7695.172395081675,-76.5312903663016,0.9934716404453701,-100.4537783309242,Single
sector_opq_lq,68.25591944438605,3.1477701206958892,0.9298453037388617,0.049435592562261994,0.6226135106646916,0.026718103187755478,-7.889621880070777,0.9748729575685008,-65.10814932369016,Single
sector_opq_pct,63.158541935317714,3.268168785642288,21.17764793575324,1.1938676800022752,15.107349681183708,0.8239433123584041,-3.9879642946768312,0.9841481381702818,-59.890373149675426,Single
sector_rst,29.196668962599137,10.007681177147173,25418.219542015253,4803.20137956729,8308.316897717878,2861.302731863823,0.6613820475092278,0.9879084683490248,-19.188987785451964,Single
sector_rst_lq,43.96165444924909,7.90471630256889,0.5143333354297153,0.0926311956495003,0.36685420024842635,0.060564634071435454,-1.1578012474389365,0.9300098969084696,-36.056938146680196,Single
sector_rst_pct,55.04711830415122,8.320734074899933,2.6647712671398978,0.423298005964931,1.910230564181535,0.30325336756777793,-0.9060383557268152,0.9519045262218727,-46.72638422925129,Single
self_employed,8.869955997475824,7.360412756693205,9728.93672443872,8460.511235071503,6046.180479591158,5218.93709947997,0.9885575123947957,0.9913466771738239,-1.5095432407826181,Single
self_employed_with_employees,15.133142447124543,10.623137638716177,4455.997134573377,4026.2944071451943,2921.5258776309456,2434.93807315033,0.970546656117121,0.9759532793696695,-4.510004808408366,Single
self_employed_without_employees,10.43709165721269,8.439942157228357,8135.1565292605,7470.057740299306,5410.181469935453,4541.907936708504,0.9867937195203851,0.9888648362783153,-1.997149499984334,Single
skills_isco_0,28.86990617764787,15.82210493664213,2005.6452019528906,1433.1163496401132,988.6297321297774,533.33634836231,0.7450443246950458,0.869827463550318,-13.047801241005738,Single
skills_isco_1_3,5.4397433885848026,5.410282887061479,19548.249813481605,17042.142664163755,13268.059193942116,11441.488448830882,0.995782174854887,0.9967943123507531,-0.029460501523323468,Single
skills_isco_1_3_pct,53.10451474373167,3.3296377500108587,34.835516498303306,1.941211502052085,22.700186429226232,1.2744247292544761,0.04685366069922381,0.997040210754053,-49.77487699372081,Single
skills_isco_4_5,6.659494187535032,4.516947783936385,31556.94813450466,18432.365164448296,12969.14604177322,7900.554673252652,0.969131069050531,0.9894684152125645,-2.142546403598647,Single
skills_isco_4_5_pct,65.3915130257518,2.6981583338083626,25.096355431069753,0.8639849708431373,16.55740495900517,0.6079847067069111,-0.2477040191989448,0.9985212231712051,-62.69335469194345,Single
skills_isco_6_8,12.86465568641215,6.801384726467474,49476.468413718125,13219.464692207539,18759.279099895717,7508.638758030898,0.9471027604718164,0.9962237271849669,-6.063270959944675,Single
skills_isco_6_8_pct,262.5628868516331,5.357830174781009,104.81163609634635,6.518388501987406,31.868000064346628,1.7172980968771476,-2.740546420157243,0.9855323987445475,-257.2050566768521,Single
skills_isco_9,11.808246415532201,8.178142417686427,9546.531734718283,10279.678940692162,6345.276915382788,5172.363835113158,0.9845446058385631,0.9820795898258384,-3.6301039978457723,Single
skills_isco_9_pct,68.38906144944154,7.2424235106532215,8.235827037221936,0.8544448574264165,5.405862971390303,0.5296215393124749,-0.023866435446684875,0.9889796103036551,-61.14663793878832,Single
temporary_employment,6.232713827142209,5.843661896443842,7798.262987595591,8014.702543264162,2732.9595352865754,2523.4804144060136,0.9932006418564507,0.9928179738789681,-0.38905193069836697,Single
temporary_employment_pct,83.34713214530764,2.152892331002149,10.288627755854954,0.4519598660917488,6.1089013175614495,0.109651171666528,-0.9205176400585147,0.9962940194661463,-81.19423981430549,Single
total_employment,6.964694413461368,3.3328288359654596,28736.895645570035,31396.012674813366,17791.734325482837,15937.766221463768,0.9977570505051316,0.9973227508814813,-3.6318655774959088,Single
total_employment_rate,46.898638111552415,1.0881274947057809,44.988730402472136,0.9507792369024708,31.702632673729585,0.7296976106653854,-4.302846728041093,0.9976315676856115,-45.810510616846635,Single
unemployment,12.852593463554154,10.303161321209783,7135.857496556551,5468.362621767012,4384.289590065311,3769.5723017387168,0.985697404657873,0.9916008153985651,-2.5494321423443713,Single
unemployment_rate,122.70853920333163,9.695961790452682,8.789744060929538,1.0390332330968675,5.633231443071776,0.5366850127570016,-3.966463845677775,0.9306009226945446,-113.01257741287894,Single
weekly_hours,50.173883999687604,0.6617029419421959,25.02120566048858,0.35677477783132283,18.070455935176085,0.23457413196618623,-5.637920161898496,0.998650403795594,-49.512181057745416,Single
youth_employment,4.9779998956098,4.388281528248285,9170.419975344652,11139.358302922046,5966.725922684604,5754.883294543201,0.9944785778737002,0.9918530913356567,-0.5897183673615143,Single
youth_employment_rate,42.59974490037066,3.4963709619206855,30.580571492674554,2.2722787306015313,20.851726627680105,1.4907492937056288,-0.9921855755716837,0.9890007821601495,-39.10337393844998,Single
youth_long_term_unemployment_rate,241.87530631867241,12.058913671909785,7.8655174911977515,0.734753796964693,4.800776725749272,0.33393633452801774,-5.176738385800957,0.9461000598398152,-229.81639264676264,Single
youth_unemployment,15.686470606944102,11.563968282305071,3700.5430338952574,3951.8848487855767,2270.3207597187543,2131.7853989996083,0.9652875964936811,0.9604121122232345,-4.122502324639033,Single
youth_unemployment_rate,121.51975833448097,11.51358380822814,15.183078974515421,2.0253165302008798,9.952960009020035,1.2441265489954842,-4.176393538527838,0.9078928384174728,-110.00617452625283,Single
